	movie_id	subject	object
4480	32960434	Vince	Julie
4481	32960434	Julie	Vince
4482	2994151	Vishal	Swati
4483	2994151	Swati	Vishal
4484	6939334	Wang Lizhen	Zhang Zhongliang
4485	6939334	Zhang Zhongliang	Wang Lizhen
4486	15930359	Anjali	Vikas Sagar
4487	15930359	Vikas Sagar	Anjali
4488	6736378	Anjali	Raghavendra
4489	6736378	Raghavendra	Anjali
4490	26373339	Rajan	Sharadha
4491	26373339	Sharadha	Rajan
4492	4650848	Camille	Richard
4493	16166225	Alamelu Rambha	Kandasamy Satyaraj
4494	16166225	Kandasamy Satyaraj	Alamelu Rambha
4495	15662990	Gauri	Muthazhagu
4496	15662990	Muthazhagu	Gauri
4497	11843126	Linda	Simon Ballister
4498	11843126	Simon Ballister	Linda
4499	21852596	Pratap Singh	Kiran
4500	21852596	Kiran	Arun Anand
4501	21852596	Kiran	Pratap Singh
4502	21852596	Arun Anand	Kiran
4503	12491754	Marcus Galan	Carla
4504	28869194	Thirumurthy	Vasanthi
4505	28869194	Vasanthi	Thirumurthy
4506	183828	Henry	Stanwyck
4507	183828	Stanwyck	Henry
4508	31201599	John Bennett	Lori Collins
4509	31201599	Lori Collins	John Bennett
4510	32910716	Giovanni	Elvira
4511	32910716	Elvira	Giovanni
4512	28953208	Frank	Paulette
4513	28953208	Paulette	Frank
4514	26031039	Susan Alves	Joe Alves
4515	10731337	Suzanna	Johann Moritz
4516	10731337	Johann Moritz	Suzanna
4517	3009486	Zack Carey	LaDonna
4518	1388981	Leah	Cooper Tilson
4519	1388981	Cooper Tilson	Leah
4520	30642218	Cooper	Cassie Naylor
4521	16846172	Blondie	Dagwood Bumstead
4522	16846172	Dagwood Bumstead	Blondie
4523	30246289	Julia	Piotr
4524	30246289	Piotr	Julia
4525	256713	Linda	Bill Houston
4526	256713	Bill Houston	Linda
4527	34132709	Kammo	Jagirdar Joginder Singh
4528	34132709	Nek	Kammo
4529	34132709	Kammo	Nek
4530	34132709	Jagirdar Joginder Singh	Kammo
4531	10113483	Petey	Meg
4532	6159321	Amy	Eli
4533	6159321	Eli	Amy
4534	569790	Mary Ann	Clarabelle
4535	569790	Clarabelle	Mary Ann
4536	11704927	Benwa	Amli
4537	11704927	Amli	Benwa
4538	946305	Leo Marvin	Fay
4539	5507511	Carol	Mike Brady
4540	31159789	Calle	John forges Clel
4541	103033	Norma Rae Webster	Sonny
4542	103033	Sonny	Norma Rae Webster
4543	104984	Nicolai Koloff	Ludmilla
4544	104984	Ludmilla	Nicolai Koloff
4545	378439	Martin Arrowsmith	Leora
4546	378439	Leora	Martin Arrowsmith
4547	7816820	Tien Chi - Chi	Wei Fung
4548	4908814	Kenneth Marshall	Arlena Marshall
4549	2046735	Lola Cain	Lana
4550	2046735	Lana	Ned Ravine
4551	2046735	Ned Ravine	Lana
4552	2423428	Jake	Jakes
4553	2423428	Jakes	Jake
4554	2423428	Grace McKenna	Jake
4555	2423428	Jake	Grace McKenna
4556	2216810	Cal Gold	Judy
4557	2216810	Sally Nash	Sophia
4558	2216810	Jerry Adams	Judy
4559	2216810	Judy	Jerry Adams
4560	2216810	Sophia	Sally Nash
4561	2216810	Sally Nash	Judy
4562	1640329	Jay Trotter	Pam
4563	1640329	Pam	Jay Trotter
4564	32895091	Black Dan Bryce	Philip Maxwell
4565	32895091	Philip Maxwell	Sylvia
4566	9899883	Ralahamy	Tackla
4567	9899883	Tackla	Ralahamy
4568	3700174	Alan Parrish	Sarah Whittle
4569	2017208	Bud	Lucille
4570	2017208	Lucille	Bud
4571	27381669	Saroja	Ravi
4572	27381669	Ravi	Saroja
4573	23320544	Paul Giamatti	Claire
4574	23320544	Claire	Paul Giamatti
4575	31330546	Irina	Boris
4576	31330546	Boris	Irina
4577	31330546	Ann	George Smiley
4578	1298984	Johnny Adams	Mary O'Hara
4579	1298984	Mary O'Hara	Johnny Adams
4580	5349196	Kanmani	Arul
4581	5349196	Arul	Kanmani
4582	1972231	Porter Ricks	Martha
4583	1972231	Martha	Porter Ricks
4584	6222273	Goldblurn the gun Tony	Suzzane Loridonna
4585	26007945	Linda Gault	Geoffrey
4586	26007945	Geoffrey	Linda Gault
4587	17436123	Sarah Khan	Zaid Ahmed
4588	29752356	Sheetal	Will Vijay Khanna
4589	29752356	Will Vijay Khanna	Sheetal
4590	24592644	Arthur Earthleigh	Mae
4591	24592644	Mae	Arthur Earthleigh
4592	1835620	Nick	Bianca
4593	1835620	Nick	Ellen Arden
4594	1835620	Ellen Arden	Nick
4595	1358544	Amy	Elizabeth
4596	1358544	Elizabeth	Michael Courtland
4597	1358544	Michael Courtland	Elizabeth
4598	33279717	Bob	Abby
4599	33279717	Abby	Bob
4600	10619849	Amit	Janki
4601	10619849	Janki	Amit
4602	9591329	Dan Gillis	Janet
4603	25893588	Lakshmi	Raj Dutt Sharma
4604	25893588	Raj Dutt Sharma	Lakshmi
4605	17257976	Jim Bludso	Kate Taggart
4606	14290038	Mary Sheridan	Tom Sheridan
4607	14290038	Tom Sheridan	Mary Sheridan
4608	642744	Maria	Antonio Ricci
4609	642744	Antonio Ricci	Maria
4610	31087585	Ritu	Ravi
4611	14504416	Flowers	Walter Long
4612	14504416	Walter Long	Flowers
4613	24510690	Nirmala	Ajay Sharma
4614	24510690	Ajay Sharma	Nirmala
4615	4083283	Peter Bennett	Lillian
4616	4083283	Lillian	Peter Bennett
4617	4083283	Raymond Garth	Lillian
4618	30864413	Vikram	Mohan
4619	4639222	Mike Enslin	Lily
4620	25177919	Shane Daniels	Holly
4621	2077098	Jack Douglas	Cora
4622	1238514	Walt Scheel	Bev
4623	1238514	Bev	Walt Scheel
4624	18586931	Harry Joplin	Kathy
4625	18586931	Kathy	Harry Joplin
4626	2253183	Terry	Manfred Steyner
4627	2253183	Manfred Steyner	Terry
4628	20831047	Mandy Jenkins	Lem
4629	34953991	Ben	Esther
4630	34953991	Esther	Ben
4631	10792106	Anita	Raja - much
4632	10792106	Raja - much	Anita
4633	21837079	Pablo Morales	Gloria
4634	11644655	Badang	Chomel
4635	11644655	Chomel	Badang
4636	10651171	Leo	Ruža
4637	10651171	Ruža	Leo
4638	18627809	Nick	Ruth
4639	18627809	Nick	Barbara
4640	7352319	Nan Higgins	Oliver Beresford
4641	7352319	Oliver Beresford	Nan Higgins
4642	692772	Lawrence Woodruff	Brian
4643	21260903	Sam Dietz	Carol
4644	21260903	Carol	Sam Dietz
4645	12606644	La Maison Tellier Julia Tellier	Ambroise
4646	12606644	Ambroise	La Maison Tellier Julia Tellier
4647	22623637	Popi	Nikos Koutroumbas
4648	22623637	Nikos Koutroumbas	Popi
4649	1867173	George Kennedy	Jane Spencer
4650	1867173	Frank Drebin	Jane Spencer
4651	25724666	Vicki	Ritter
4652	25724666	Ritter	Vicki
4653	7601549	Lekha	Chandramathi
4654	2345044	Christopher Olsen	Jo
4655	26109955	Cemal	Leyla
4656	1747692	Inayat Khan	Neelima
4657	1747692	Neelima	Inayat Khan
4658	30741260	Ralph Martin	Kitty Lorraine
4659	30741260	Kitty Lorraine	Ralph Martin
4660	10640901	Babu	Gouthami
4661	10640901	Chitra	Babu
4662	10640901	Babu	Chitra
4663	10640901	Chitra	Nallasivam
4664	10640901	Muthuraj	Nallasivam
4665	10640901	Nallasivam	Chitra
4666	10640901	Chitra	Gouthami
4667	10640901	Babu	Nallasivam
4668	9285648	Duke Michael	Flavia
4669	9285648	Flavia	Duke Michael
4670	33408613	Madeline Francis	Robert Worthing
4671	33408613	Robert Worthing	Madeline Francis
4672	21394464	Pooja	Dushmant
4673	21394464	Romi	Dushmant
4674	21394464	Munna	Dushmant
4675	21394464	Pooja	Munna
4676	21394464	Pooja	Romi
4677	21394464	Munna	Romi
4678	21394464	Munna	Pooja
4679	8819415	Megan Stark	Tom Stark
4680	8819415	Tom Stark	Megan Stark
4681	12006635	Maybelle	Hal Blake
4682	12006635	Hal Blake	Maybelle
4683	5512647	Nikhil	Simar
4684	5512647	Simar	Nikhil
4685	2881415	Lana Carlsen	Ed Carlsen
4686	2881415	Ed Carlsen	Lana Carlsen
4687	13266250	Gérard	Françoise Gailland
4688	13266250	Françoise Gailland	Gérard
4689	15516110	Will Lightbody	Eleanor Lightbody
4690	15516110	Eleanor Lightbody	Will Lightbody
4691	2627813	Sam Gatlin	Peggy
4692	2627813	Peggy	Sam Gatlin
4693	103026	Ted Kramer	Joanna
4694	103026	Joanna	Ted Kramer
4695	3304866	Artie Sawyer	Iris
4696	3304866	Iris	Artie Sawyer
4697	10206962	Grady Tripp	Emily
4698	10206962	Richard Thomas	Walter
4699	9521170	Sam Griffin	Vi
4700	3365240	Helen Reed	Floyd
4701	2092559	Nicole Harris	Willoughby Whitfield
4702	13312274	Sarah	John Malcolm
4703	13312274	John Malcolm	Sarah
4704	7087007	Greer Garson	Tom Foley
4705	7087007	Tom Foley	Judy
4706	7087007	Greer Garson	Judy
4707	7087007	Judy	Tom Foley
4708	8285987	Boyle	Juno
4709	30474049	Lewis Hicks	Felecia Carson
4710	30474049	Gina	James Keech
4711	30474049	Gina	Lewis Hicks
4712	30474049	Felecia Carson	Gina
4713	30474049	Lewis Hicks	Gina
4714	30474049	Felecia Carson	Lewis Hicks
4715	30474049	James Keech	Gina
4716	25896181	Clève	Clélia
4717	25896181	Clélia	Clève
4718	24154973	Yuan	Ying
4719	24154973	Ying	Yuan
4720	24154973	Su	Ying
4721	18901958	Batà	Sidora
4722	18901958	Sidora	Batà
4723	31322355	Hans Wieland	Elisabeth
4724	10388154	Liz	Jim Frazer
4725	10388154	Jim Frazer	Liz
4726	13772818	Rano	Triloka
4727	13772818	Triloka	Rano
4728	29390154	Pedro	Juanita
4729	29390154	Juanita	Pedro
4730	2466773	Kay Adams	Michael
4731	2466773	Michael	Sonny
4732	2466773	Sonny	Michael
4733	2466773	Michael	Kay Adams
4734	657764	Bob Russell	Cindy
4735	657764	Cindy	Bob Russell
4736	1131832	Ebenezer Scrooge	Fred
4737	1131832	Fred	Ebenezer Scrooge
4738	26583284	José Rebolledo	Elena
4739	8500485	Mary Contrary	Barnaby Barnacle
4740	8500485	Barnaby Barnacle	Mary Contrary
4741	26363103	Richard Burrows	Jody
4742	538455	Andre	Luda
4743	538455	Vivian	Luis
4744	2999460	Jason	Polymele
4745	2999460	Jason	Medea
4746	2999460	Medea	Jason
4747	2999460	Polymele	Jason
4748	25951555	Gayathri	Dathan
4749	25951555	Dathan	Gayathri
4750	28182616	Lucy	Geoffrey
4751	30809577	Revathi	Pandiyarajan
4752	30809577	Pandiyarajan	Revathi
4753	10638528	Thakur Ranjit Singh	Rani
4754	10638528	Rani	Thakur Ranjit Singh
4755	30623977	Bhagya Lakshmi	Gabbar Singh
4756	30623977	Gabbar Singh	Bhagya Lakshmi
4757	25917299	Lillian	Ray
4758	25917299	Ray	Lillian
4759	7087167	Bernie Dodd	Georgie
4760	7087167	Georgie	Bernie Dodd
4761	6271212	Donovan	Betsy
4762	6271212	Betsy	Donovan
4763	26284997	Norma Craig	Larry Craig
4764	26284997	Larry Craig	Norma Craig
4765	26284997	Vicki McGuire	Norma Craig
4766	26284997	Vicki McGuire	Larry Craig
4767	26284997	Norma Craig	Vicki McGuire
4768	1726126	Tom Stall	Edie
4769	1726126	Carl Fogarty	Edie
4770	1726126	Edie	Tom Stall
4771	25619875	Porter	Walter Black
4772	28887886	Dwight Stoddard	Nadia
4773	1822771	Mada Müller	Karol Borowiecki
4774	1822771	Karol Borowiecki	Mada Müller
4775	2093928	"Ted "" Brooks"	Barb
4776	24073089	Audrey	Jon Aldrich
4777	24073089	Jon Aldrich	Audrey
4778	19283683	Shivaji	Durga
4779	19283683	Durga	Shivaji
4780	8664385	Moon - Sub	Yun
4781	8664385	Yun	Moon - Sub
4782	33585127	Nina	Pierre
4783	24465420	Fred Allison	Monica
4784	12427020	Marcelle	Pelo
4785	12427020	Claire	Pelo
4786	12427020	Pelo	Louis
4787	12427020	Louis	Pelo
4788	8476705	Mr Nicholls	Emily
4789	8476705	Emily	Mr Nicholls
4790	8476705	Anne	Mrs Robinson
4791	6843857	Doshan	Eric
4792	21176707	Sheela	Ravi Patwardhan
4793	3608663	Shizuma Shigematsu	Shigeko
4794	3608663	Yasuko	Shigeko
4795	3608663	Shigeko	Shizuma Shigematsu
4796	27628976	Justice Diwan	Sharda
4797	27628976	Shanta	Justice Diwan
4798	27628976	Justice Diwan	Shanta
4799	5713867	Lon Chaney	Cleva
4800	5713867	Cleva	Lon Chaney
4801	22295160	Vinnie	Nora
4802	33401569	Peter the Great	Eudoxia Lopukhina
4803	33401569	Eudoxia Lopukhina	Peter the Great
4804	41881	Addison blackmails Eve	Margo Channing
4805	19015856	Kumar	Seema
4806	19015856	Seema	Kumar
4807	21191163	Robert	Itshe
4808	21191163	Yemi	Itshe
4809	21191163	Itshe	Robert
4810	21191163	Mark	Laura
4811	16228326	Elise	Florent
4812	16228326	Florent	Elise
4813	4379553	C.R. Menon	Abhirami
4814	4379553	Ravi	Abhirami
4815	4379553	Abhirami	Dennis
4816	1493527	Melissa	McCombs
4817	1493527	McCombs	Melissa
4818	1595142	Jane	Edward
4819	75259	Bill	Mary
4820	75259	Linnea Reese	Del Reese
4821	75259	Mary	Bill
4822	75259	Del Reese	Linnea Reese
4823	8845785	Hemaidah	Zebeidah
4824	8845785	Zebeidah	Hemaidah
4825	23015340	Rachel	Bernard
4826	23015340	Bernard	Rachel
4827	1722156	Barbara	Frank Corvin
4828	1722156	Frank Corvin	Barbara
4829	21945570	Ryūhei Sasaki	Megumi
4830	21945570	Megumi	Ryūhei Sasaki
4831	187091	Jim McLeod	Mary McLeod
4832	35226968	Parameswaran	Ratnam
4833	35226968	Parameswaran	Saratha
4834	35226968	Saratha	Ratnam
4835	35226968	Ratnam	Saratha
4836	34033038	Mohana	Ranjith Kumar
4837	34033038	Ranjith Kumar	Mohana
4838	5565988	Lionel	Beatrice
4839	5565988	Beatrice	Lionel
4840	2557023	Manmohan Sharma	Renu
4841	2557023	Renu	Jagmohan Sharma
4842	2557023	Brijmohan Sharma	Renu
4843	2557023	Brijmohan Sharma	Manmohan Sharma
4844	2557023	Jagmohan Sharma	Sheela
4845	2557023	Kamini	Renu
4846	2557023	Manmohan Sharma	Sheela
4847	2557023	Renu	Brijmohan Sharma
4848	2557023	Kamini	Sheela
4849	2557023	Brijmohan Sharma	Sheela
4850	2557023	Manmohan Sharma	Kamini
4851	2557023	Renu	Manmohan Sharma
4852	2557023	Jagmohan Sharma	Kamini
4853	2557023	Renu	Sheela
4854	2557023	Brijmohan Sharma	Raja Hardayal Singh
4855	2557023	Brijmohan Sharma	Kamini
4856	2557023	Sheela	Kamini
4857	2557023	Renu	Raja Hardayal Singh
4858	2557023	Kamini	Manmohan Sharma
4859	2557023	Manmohan Sharma	Jagmohan Sharma
4860	2557023	Renu	Kamini
4861	2557023	Raja Hardayal Singh	Brijmohan Sharma
4862	2557023	Kamini	Jagmohan Sharma
4863	2557023	Manmohan Sharma	Brijmohan Sharma
4864	2557023	Jagmohan Sharma	Brijmohan Sharma
4865	2557023	Sheela	Jagmohan Sharma
4866	2557023	Kamini	Brijmohan Sharma
4867	2557023	Brijmohan Sharma	Jagmohan Sharma
4868	2557023	Sheela	Brijmohan Sharma
4869	2557023	Sheela	Manmohan Sharma
4870	7424613	Kanchana	Helpless Rajkumar
4871	7424613	Helpless Rajkumar	Kanchana
4872	27872044	Sarah	Avery
4873	27872044	Avery	Sarah
4874	18846797	Almsbury	Bruce Carlton
4875	18846797	Bruce Carlton	Almsbury
4876	29157670	Ruth	Bill
4877	13579288	Jhoomri	Bhimsha
4878	909940	Penelope	Harold Ryan
4879	909940	Harold Ryan	Penelope
4880	287767	Mitch McDeere	Abigail
4881	32943761	Richard Gannon	Amy
4882	32943761	Amy	Richard Gannon
4883	5064685	Janaki	Raja
4884	5064685	Raja	Janaki
4885	32989068	Rosario	Antonio
4886	32989068	Antonio	Rosario
4887	10193848	Lindsay	Hatch Harrison
4888	10193848	Hatch Harrison	Lindsay
4889	30928961	William Wallace Lincoln	Mary Todd
4890	30928961	Mary Todd	William Wallace Lincoln
4891	15937192	Alexey	Antonina
4892	15937192	Antonina	Alexey
4893	3654678	Pricò	Andrea
4894	20759694	Singaperumal	Kasturi
4895	22776768	Aaron	Rivka
4896	19437157	Ghanashyam	Soudamini
4897	19437157	Soudamini	Ghanashyam
4898	26998763	Veerakesavudu	Gayathri
4899	26998763	Gayathri	Narasimha F.R.C.S.
4900	26998763	Gayathri	Veerakesavudu
4901	26998763	Narasimha F.R.C.S.	Gayathri
4902	28252472	Erik Berger	Helen
4903	28252472	Helen	Erik Berger
4904	10426237	Mir Daad Shah	Bibi Hatun
4905	10426237	Bibi Hatun	Mir Daad Shah
4906	24094638	Michel Boissard	Marie Boissard
4907	24094638	Marie Boissard	Michel Boissard
4908	18802880	Lisa	Johnny
4909	18802880	Johnny	Lisa
4910	18537242	Alex	Elizabeth
4911	14469799	Dolores Sanchez	José
4912	14469799	Harry Burns	José
4913	8753259	Elham	Nabil
4914	8753259	Nabil	Elham
4915	11142653	Durga	Kapil Kumar Khanna
4916	11142653	Kapil Kumar Khanna	Durga
4917	20205334	Hasina	Yakub
4918	20205334	Yakub	Hasina
4919	6563473	Marla	Tobias
4920	30714883	Will Tulsi	Rajat Verma
4921	30714883	Rajat Verma	Will Tulsi
4922	7305684	Jerome Martinaud	Chantal
4923	7305684	Chantal	Jerome Martinaud
4924	10675370	Roy Tucker	Ellie
4925	10675370	Ellie	Roy Tucker
4926	2460499	Forrest	Carol
4927	2460499	Carol	Forrest
4928	214331	Charles Napier	Leonie
4929	12384049	Phil Sargeant	Claire
4930	1145800	Charlie Baileygates	Layla
4931	12282438	Steven Harding	Laura
4932	12282438	Steven Harding	Barbara Eden
4933	12282438	Laura	Steven Harding
4934	28713430	Suryadev Singh	Vishambar
4935	28713430	Kajal	Rohit
4936	28713430	Rohit	Kajal
4937	10349642	Tom Weaver	Molly
4938	3534336	Marc Thiriez	Agnès
4939	2387930	Ruby	Bailey Chastain
4940	2387930	Bailey Chastain	Ruby
4941	3582090	Eun Ho - jeong	Ju Yeong - jak
4942	3582090	Ju Yeong - jak	Eun Ho - jeong
4943	21978354	Betty Anne Waters	Rick
4944	13272421	Sylvie	Antoine Brisebard
4945	13272421	Antoine Brisebard	Sylvie
4946	10996357	Juzo Murasaki	Nozomi Akai
4947	16024773	Cheng Niang	Tseng Chai - Chu
4948	16024773	Tseng Chai - Chu	Cheng Niang
4949	2560314	Natalia	Alexei
4950	2560314	Alexei	Natalia
4951	2717905	Gus	Liz
4952	2162119	Andrew Larabee	Letitia Fairchild
4953	2162119	Letitia Fairchild	Andrew Larabee
4954	30432988	Biraj Das	Malati
4955	27125366	Susamma	Monichan
4956	27125366	Monichan	Susamma
4957	5455297	Jacob	Ben
4958	5455297	Ben	Carolyn Ryan
4959	5455297	Jacob	Judith
4960	5455297	Jacob	Carolyn Ryan
4961	5455297	Carolyn Ryan	Ben
4962	26666339	Sarojini	Kumaran
4963	26666339	Kumaran	Sarojini
4964	27660461	Mariana	Antonio
4965	27660461	Antonio	Mariana
4966	23179688	Raj	Sohni
4967	23179688	Sohni	Raj
4968	2310279	Stephen Orlac	Yvonne Orlac
4969	2310279	Yvonne Orlac	Stephen Orlac
4970	35588348	Gatot	Rakhim
4971	35588348	Rakhim	Gatot
4972	35588348	Gatot	Farida
4973	35588348	Farida	Gatot
4974	22614516	Edward	Mariel
4975	22614516	Mariel	Edward
4976	10673891	Norifumi Suzuki	Tomoe
4977	14107102	Lady Torrance	Jabe
4978	19815384	Yvonne	Kjeld
4979	19815384	Kjeld	Yvonne
4980	2666695	Ellen Shanley	Edwin Dingle
4981	2666695	Ellen Shanley	Buster Dingle
4982	2666695	Edwin Dingle	Ellen Shanley
4983	2666695	Edwin Dingle	Buster Dingle
4984	456588	Tom	Kate Baker
4985	456588	Kate Baker	Tom
4986	32238844	Ritsaart	Gerard
4987	32238844	Hedwig	Gerard
4988	32238844	Hedwig	Ritsaart
4989	32238844	Gerard	Ritsaart
4990	2234324	Doug	Marsha Robinson
4991	2234324	Marsha Robinson	Doug
4992	2563741	Johnnie Cousin	Emily
4993	2563741	Aurelius Rex	Delia
4994	2563741	Delia	Aurelius Rex
4995	20631892	Indu	Manu
4996	20631892	Manu	Indu
4997	10206784	Remedios Matías	Rafael
4998	10206784	Rafael	Remedios Matías
4999	1617266	Jackie Dee	Bella
5000	3326435	Mrs Dalloway	Dan
5001	3326435	Mrs Dalloway	Leonard
5002	3326435	Dan	Mrs Dalloway
5003	3326435	Leonard	Mrs Dalloway
5004	146236	Roy Neary	Ronnie
5005	2748232	Arjun Singh	Rukmani
5006	2748232	Rukmani	Arjun Singh
5007	8351040	Olga	Walter Fane
5008	8351040	Walter Fane	Olga
5009	17790039	Richard Harmon	Barbara
5010	17790039	Barbara	Richard Harmon
5011	6014008	Phillip Everest Dunning	Chad Harmon
5012	26797868	Latha	Raja
5013	26797868	Raja	Latha
5014	12714295	Romulus Augustulus	Aurelius
5015	12714295	Aurelius	Mira
5016	12714295	Aurelius	Romulus Augustulus
5017	12714295	Mira	Aurelius
5018	23984423	Frieda	Robert
5019	23984423	Robert	Frieda
5020	33052515	Frank Leighton	Peggy
5021	33052515	Peggy	Frank Leighton
5022	12558999	Ramón García	Soledad
5023	12558999	Soledad	Ramón García
5024	4278061	Anil	Kavita
5025	4278061	Kavita	Anil
5026	26857099	Matt King	Elizabeth
5027	9959871	Joe Pitt	Harper
5028	9959871	Harper	Joe Pitt
5029	4348820	Kim	Phil Davis
5030	4348820	Phil Davis	Kim
5031	35281447	Radha	Gopalakrishnan
5032	35281447	Gopalakrishnan	Radha
5033	2961722	Elliot Wade	Marilyn
5034	2961722	Marilyn	Elliot Wade
5035	241052	Doris	Ed Crane
5036	241052	Ed Crane	Doris
5037	5330318	Ellie Jackson	Roy Fleming
5038	5330318	Roy Fleming	Ellie Jackson
5039	2852303	Raj Malhotra	Pooja
5040	2852303	Pooja	Raj Malhotra
5041	1904367	Martin Wegmus	Sonja
5042	1904367	Sonja	Martin Wegmus
5043	5451230	Heera	Gauri
5044	5451230	Gauri	Heera
5045	26719738	Sajira	Kunjappu aka Jahangir
5046	26719738	Kunjappu aka Jahangir	Sajira
5047	3257958	Carol	Neil
5048	3257958	Santa Claus	Carol
5049	3257958	Silvia	Neil
5050	29177359	Sylvia	Marta
5051	26717073	Martin Harris	Liz
5052	26717073	Liz	Martin Harris
5053	33031065	Omkar Singh Chaudhary	Komal
5054	33031065	Madhur Chaudhary	Komal
5055	282964	George Peatty	Sherry
5056	282964	Sherry	George Peatty
5057	2192765	Karen McCann	Mack
5058	2192765	Mack	Karen McCann
5059	2721086	Lou	Henry Warren
5060	2721086	Henry Warren	Julie Ann
5061	2721086	Rad McDowell	Lou
5062	2721086	Julie Ann	Henry Warren
5063	2721086	Henry Warren	Lou
5064	3116758	Ann	Charles Dobbs
5065	3116758	Charles Dobbs	Ann
5066	26655268	Georg Nolte	Carlotta
5067	26655268	Carlotta	Georg Nolte
5068	10387098	Chris Price	Mary
5069	10387098	Joe Parker	Mary
5070	10387098	Mary	Joe Parker
5071	9998022	Ariel	Claudia
5072	9998022	Luisa	Cholo
5073	9998022	Mary	Luisa
5074	9998022	Cholo	Ariel
5075	9998022	Ariel	Luisa
5076	9998022	Cholo	Luisa
5077	9998022	Raul	Luisa
5078	9998022	Ariel	Cholo
5079	9998022	Claudia	Ariel
5080	8220647	Dinnanth	Bharati
5081	8220647	Bharati	Dinnanth
5082	2618174	Pierre Brochant	Christine
5083	2618174	Marlene Sasseur	Christine
5084	2618174	François Pignon	Christine
5085	2618174	Christine	Pierre Brochant
5086	22643842	Ciske	Aunt Jans
5087	22643842	Aunt Jans	Ciske
5088	27995999	Nick	Karen
5089	27995999	Karen	Nick
5090	30695973	Daniel	Katie
5091	30695973	Katie	Daniel
5092	20777420	Wikus van de Merwe	Tania
5093	18499806	Lucy	Tommy Tyler
5094	18499806	Tommy Tyler	Lucy
5095	9006277	Marly	Steve
5096	9006277	Eunice Stokes	Steve
5097	32669355	Kannagi	Kovalan
5098	32669355	Kovalan	Kannagi
5099	22522592	Dohart	Ellen
5100	22522592	Ellen	Dohart
5101	22522592	Murnau	Ellen
5102	22522592	Ellen	Murnau
5103	23346166	Sonny Bono	Cher
5104	24048632	Linda	Paul Conroy
5105	24048632	Paul Conroy	Linda
5106	5760732	Shanthi Krishna	Raghu
5107	5760732	Raghu	Shanthi Krishna
5108	5986686	Rina van Niekerk	Blane
5109	5986686	Blane	Rina van Niekerk
5110	17082868	Sam Clayton	Lu
5111	17082868	Lu	Sam Clayton
5112	12561843	Pina	Ugo Fantozzi
5113	1931336	Lizzy	Lewis
5114	1931336	Lewis	Lizzy
5115	7870782	Palakunnath Namboothiri	Mohini
5116	7870782	Mohini	Unnimaya
5117	7870782	Mohini	Palakunnath Namboothiri
5118	31422455	Kumar Patel	Maria
5119	31422455	Harold Lee	Maria
5120	31422455	Maria	Kumar Patel
5121	26950913	Manjula	Venkamma
5122	26950913	Venkamma	Manjula
5123	26950913	Raghu	Manjula
5124	1228937	Violet	Klaus
5125	1228937	Klaus	Violet
5126	28224334	Will Atenten	Libby
5127	28224334	Elizabeth	Peter Ward
5128	19296306	Stephanie	Haki
5129	19296306	Haki	Stephanie
5130	9006288	Don Braulio Zavala	Josefina de Zavala
5131	4949692	Jean - Baptiste Bernadotte	Désirée Clary
5132	4949692	Désirée Clary	Jean - Baptiste Bernadotte
5133	18413929	Yumichika Ayasegawa	Hisana Kuchiki
5134	18413929	Byakuya Kuchiki	Kon
5135	18413929	Ichigo Kurosaki	Kon
5136	24341490	Lady Saori	Kosaku
5137	3566511	Wilfred Glendon	Lisa
5138	3566511	Lisa	Wilfred Glendon
5139	651538	Mina	Jonathan Harker
5140	651538	Jonathan Harker	Mina
5141	1045034	Telly Paretta	Jim
5142	1045034	Jim	Telly Paretta
5143	31887851	Dilip - not the Dilip	Savitri
5144	31887851	Savitri	Dilip - not the Dilip
