	movie_id	subject	object
2180	11223	Matthew	Fiona
2181	4762122	son.When Raju	Ramu
2182	19775805	Kit	George Tunner
2183	19775805	George Tunner	Kit
2184	10617221	Ashwini	Asha Asha_Parekh
2185	10617221	Asha Asha_Parekh	Ashwini
2186	8874926	Waheed	Siham
2187	8874926	Siham	Waheed
2188	22850072	Ossi	Reuven Wolf
2189	22850072	Reuven Wolf	Ossi
2190	825149	Baby Ralph II	Anna
2191	825149	Anna	Baby Ralph II
2192	2517072	Rahul Sharma	Esha Malhotra
2193	2517072	Esha Malhotra	Rahul Sharma
2194	5871901	Harry Wolper	Lucy
2195	1673949	Johnny Farrell	Gilda
2196	1673949	Gilda	Johnny Farrell
2197	19460334	David Ross	Stella
2198	19998760	Bijay	Rana
2199	19998760	Dipak	Rana
2200	25533110	Ben Kalmen	Nancy Kalmen
2201	25533110	Nancy Kalmen	Ben Kalmen
2202	24987329	Clarisse	Mathurin
2203	1580851	Raju	Saraswati
2204	1580851	Saraswati	Raju
2205	25888327	Bro Ma	Zhu Yanzhi
2206	25888327	Zhu Yanzhi	Bro Ma
2207	10715230	Julie	Tom Ferris
2208	10715230	Tom Ferris	Julie
2209	10572944	Sardar Rajpal	Kamla
2210	10572944	Sardar Rajpal	Meena
2211	5271335	Kate	Harry McKenzie
2212	5271335	Harry McKenzie	Kate
2213	846820	James Ubriacco	Mollie
2214	846820	Mollie	James Ubriacco
2215	1072373	Deva	Thomas Thanga Durai
2216	1072373	Thomas Thanga Durai	Deva
2217	8382241	Prince	Bidasari
2218	76643	Mabel	Nick
2219	363255	Muriel Heslop	Betty
2220	363255	Bill Hunter	Betty
2221	27328338	Kelly	James
2222	27328338	James	Kelly
2223	1862086	Kishen	Lachchi
2224	1862086	Gajrobai	Sunderlal
2225	1862086	Sunderlal	Gajrobai
2226	1862086	Lachchi	Kishen
2227	19082345	Vicki Anderson	Charley Pearl
2228	19082345	Charley Pearl	Vicki Anderson
2229	8381952	Theo	Edith
2230	8381952	Edith	Theo
2231	12666854	Pseudolus	Domina
2232	8523825	Philippe Verneuil	Mélanie
2233	202133	Marquis de la Cheyniest	Madame Christine
2234	202133	Lisette	Schumacher
2235	202133	Madame Christine	Marquis de la Cheyniest
2236	202133	Schumacher	Lisette
2237	3644779	Gertrud	Gustav Kanning
2238	3644779	Gustav Kanning	Gertrud
2239	5348774	Roja	Raja
2240	5348774	Raja	Roja
2241	4532800	Thomas Smithers	Juliana
2242	274258	Raj Malhotra	Simran
2243	274258	Simran	Raj Malhotra
2244	1659186	Mark	Kathryn
2245	22099425	Mala	Kishen
2246	22099425	Kishen	Mala
2247	34164514	Francoise	Odette
2248	34164514	Odette	Francoise
2249	6005439	Anu	Venu
2250	8656796	Lazar Wolf	Grandmother Tzeitel
2251	8656796	Lazar Wolf	Fruma - Sarah
2252	8656796	Chava	Fyedka
2253	8656796	Grandmother Tzeitel	Lazar Wolf
2254	8656796	Chava	Grandmother Tzeitel
2255	8656796	Fruma - Sarah	Lazar Wolf
2256	547378	Sandy Lyle	Lisa Kramer
2257	5199340	Sanjay Khanna	Anjali
2258	5199340	Anjali	Sanjay Khanna
2259	5511248	Sam	Linda
2260	5511248	Kate Barlow	Linda
2261	711970	Jimmy Smith	Trevor Graydon
2262	711970	Millie Dillmount	Trevor Graydon
2263	711970	Trevor Graydon	Jimmy Smith
2264	711970	Jimmy Smith	Millie Dillmount
2265	711970	Dorothy Brown	Trevor Graydon
2266	711970	Millie Dillmount	Jimmy Smith
2267	711970	Millie Dillmount	Dorothy Brown
2268	711970	Trevor Graydon	Dorothy Brown
2269	832232	David	Jenny Miles
2270	31085054	Sylvia Sheppard	Harry Sheppard
2271	31085054	Harry Sheppard	Sylvia Sheppard
2272	3418109	Gena	Coleman Ettinger
2273	3418109	Coleman Ettinger	Gena
2274	2451146	Baroness Czerny	Jacques Picot
2275	2451146	Georges Flammarion	Jacques Picot
2276	2451146	Jacques Picot	Georges Flammarion
2277	5433016	Maya	John Abraham
2278	5433016	John Abraham	Maya
2279	14270550	Yani Mishra	Deepa
2280	14270550	Masha	Yani Mishra
2281	14270550	Masha	Deepa
2282	3548070	Patricia	Richard
2283	3548070	Richard	Patricia
2284	3548070	Patricia	Steph
2285	61074	Anne Boleyn	Jane Seymour
2286	61074	Henry VIII	Katherine Howard
2287	61074	Henry VIII	Anne Boleyn
2288	61074	Jane Seymour	Henry VIII
2289	61074	Anne Boleyn	Henry VIII
2290	61074	Katherine Howard	Henry VIII
2291	61074	Henry VIII	Jane Seymour
2292	61074	Jane Seymour	Anne Boleyn
2293	54540	Lisa	Akeem Joffer
2294	54540	Akeem Joffer	King Joffe
2295	54540	Aoleon	King Joffe
2296	54540	Aoleon	Akeem Joffer
2297	54540	Akeem Joffer	Lisa
2298	30816196	Will Sheela	Will Anand
2299	30816196	Will Anand	Asha
2300	30816196	Asha	Vikram
2301	30816196	Asha	Will Anand
2302	30816196	Will Anand	Will Sheela
2303	30816196	Vikram	Asha
2304	18684054	Shinnojo	Kayo
2305	2157529	Radhika	Sudhir
2306	2157529	Sudhir	Radhika
2307	17588047	Nan	Nicky Van Allen
2308	17588047	Nicky Van Allen	Nan
2309	624505	Nancy	Harry Brubaker
2310	624505	Harry Brubaker	Nancy
2311	133550	Susan Lowenstein	Sallie
2312	133550	Sallie	Herbert Woodruff
2313	133550	Tom Wingo	Herbert Woodruff
2314	133550	Herbert Woodruff	Sallie
2315	133550	Sallie	Susan Lowenstein
2316	5961695	Mickey	Ray Davis
2317	5961695	Ray Davis	Mickey
2318	2638362	Emma Woodhouse	Mr Weston
2319	1128108	Ruth	Marion
2320	1128108	Marion	Ruth
2321	4913880	Esther	Howard
2322	4913880	Howard	Esther
2323	4913880	Paul Gold	Susan
2324	4913880	Jim Train	Susan
2325	5734299	Ajay	Geeta
2326	32986461	Frannie Vaughn	Jake
2327	7154611	Clarissa - Hesther	Rohan
2328	25501212	Melanie Adams	Peter Hallam
2329	701781	Mary	Robert Roy MacGregor
2330	701781	Robert Roy MacGregor	Mary
2331	31632714	Kamalakshi	Sasidharan
2332	31632714	Sasidharan	Kamalakshi
2333	6764111	Aaliya Khanna	Arun Prajapati
2334	6764111	Arun Prajapati	Aaliya Khanna
2335	17470934	Mathilda	Werner
2336	17470934	Werner	Mathilda
2337	6902699	Arthur Parker	Joan
2338	6902699	Joan	Arthur Parker
2339	17161827	Ralph Galloway	Doug Andrews
2340	17161827	Doug Andrews	Ralph Galloway
2341	13514560	Joel	Bobby
2342	2209172	Grant Stayton III	Joanna Stayton
2343	2209172	Joanna Stayton	Grant Stayton III
2344	12252309	Neang Nhi	Manop
2345	29462138	Leo	Paige Collins
2346	29462138	Paige Collins	Leo
2347	7024876	Ephram	Horace Vandergelder
2348	7024876	Horace Vandergelder	Ephram
2349	7024876	Horace Vandergelder	Dolly Levi
2350	7024876	Dolly Levi	Horace Vandergelder
2351	7024876	Dolly Levi	Ephram
2352	13198008	Jim Ryan	Kate
2353	13198008	Kate	Jim Ryan
2354	2650227	Logan Killicks	Joe Starks
2355	2650227	Joe Starks	Logan Killicks
2356	18908881	Jim Hardcastle	Emily
2357	18908881	Emily	Jim Hardcastle
2358	34236417	Biltu	Doli
2359	34236417	Doli	Biltu
2360	11929565	Eadie	Tom
2361	11929565	Tom	Eadie
2362	27341604	Erin	Hank
2363	3493076	Arthur	Guinevere
2364	3493076	Lancelot	Guinevere
2365	1083614	Pema	Tashi
2366	1083614	Tashi	Pema
2367	5257678	Claire	Edward Hewitt
2368	5257678	Edward Hewitt	Claire
2369	14469100	Susan	Lorenzo Xavier Vega
2370	14469100	Lorenzo Xavier Vega	Susan
2371	1006385	Rose	Norman Lindsay
2372	1006385	Norman Lindsay	Rose
2373	5006100	Shiv Kumar	Sheetal
2374	5006100	Sheetal	Shiv Kumar
2375	12896610	Holden Adams	Hilary Weiss
2376	4026106	Ravi Saxena	Reema Mathur
2377	4026106	Reema Mathur	Ravi Saxena
2378	9909983	Shahenshah Jalaudin Akbar	Jodabai
2379	9909983	Jodabai	Shahenshah Jalaudin Akbar
2380	2918524	George Ryan	Connie
2381	18902771	Zeeshan	Kieren
2382	1364234	Marama	Terangi
2383	1364234	Terangi	Marama
2384	7022631	Jeff	Sandy Brooks
2385	7022631	Sandy Brooks	Jeff
2386	18932671	Larry Douglas	Noelle Page
2387	18932671	Catherine Alexander Douglas	Larry Douglas
2388	18932671	Larry Douglas	Catherine Alexander Douglas
2389	18932671	Noelle Page	Larry Douglas
2390	13635649	Rahul	Chandni
2391	7940609	Akiko	Kunisada
2392	962010	"Greg "" Focker"	Pam Byrnes
2393	11337163	Dharamdas	Rajan Murari
2394	35808163	Nirvaan Shroff	Radhika
2395	35808163	Radhika	Nirvaan Shroff
2396	18089458	Wang Jindi	Chen Qiushui
2397	18089458	Chen Qiushui	Wang Jindi
2398	10780993	Vicky	Mark Nash
2399	10780993	Juan Antonio Gonzalo	María Elena
2400	10780993	Vicky	María Elena
2401	4066047	Eddie Mannix	Toni Mannix
2402	4066047	Toni Mannix	Eddie Mannix
2403	34164539	Mahesh	Jenny
2404	34164539	Jenny	Mahesh
2405	34164539	Shanti	Raj Malhotra
2406	34164539	Raj Malhotra	Shanti
2407	29534579	Kicki	Sven - Olof
2408	29534579	Sven - Olof	Kicki
2409	5766690	Loïc Le Garrec	Rachel
2410	5937788	Suman	Bhanumati
2411	5937788	Bhanumati	Suman
2412	19344803	Noah Nichols	Eddie
2413	1851703	Kazuo Miyamoto	Hatsue
2414	2957178	Lucy	Martin
2415	15086146	Pedro	Amelia
2416	15086146	Pedro	Martha
2417	15086146	Martha	Pedro
2418	15086146	Amelia	Pedro
2419	10628994	Subu	Annamalai
2420	10628994	Annamalai	Subu
2421	209301	Samuel	Martha
2422	209301	Martha	Samuel
2423	31805985	Sharada	Anand
2424	31805985	Anand	Sharada
2425	3227819	Sam Bell	Lucy
2426	2833429	Prem Kishan	Narendran
2427	2833429	Prabha	Narendran
2428	2161511	Marge Nelson	Dick
2429	142435	Jerry Maguire	Dorothy Boyd
2430	142435	Dorothy Boyd	Jerry Maguire
2431	13904106	Jimmy	Aspalela
2432	323715	Menelaus	Helen
2433	323715	Helen	Menelaus
2434	6733074	Sarah Brown	Nathan Detroit
2435	6733074	Nathan Detroit	Sarah Brown
2436	5980485	Jadzia	Bolek
2437	5980485	Bolek	Jadzia
2438	14037329	Catherine	Caleb Holt
2439	2792417	Natasha Rostova	Andrei Bolkonsky
2440	2792417	Andrei Bolkonsky	Natasha Rostova
2441	18799982	Marilyn	Joe
2442	18799982	Joe	Marilyn
2443	18799982	Sam Sharpe	Renata
2444	19271338	Ajoy	Chaitali Choudhury
2445	19271338	Chaitali Choudhury	Ajoy
2446	238484	Chaplin	Tillie
2447	238484	Tillie	Chaplin
2448	8662998	Karan	Puja
2449	8662998	Puja	Karan
2450	4939088	Aubrey	Marian
2451	4939088	Marian	Aubrey
2452	935996	Cesar	Miryea
2453	935996	Tibby Mendez	Miryea
2454	935996	Cesar	Tibby Mendez
2455	935996	Miryea	Tibby Mendez
2456	22569652	Sethi	Roopi
2457	9749808	Jenny	Neil
2458	9749808	Sonny	Stevie
2459	9749808	Stevie	Sonny
2460	9749808	Neil	Jenny
2461	10215404	Helen Givings	Howard Givings
2462	10215404	Milly Campbell	Shep
2463	10215404	Shep	Helen Givings
2464	10215404	Howard Givings	Shep
2465	10215404	Howard Givings	Helen Givings
2466	10215404	Helen Givings	Shep
2467	26708093	Sandhya	Ganesan
2468	26708093	Ganesan	Sandhya
2469	8030277	Ned	Helen
2470	8030277	Helen	Ned
2471	8671919	Khalid	Suhair
2472	8671919	Suhair	Khalid
2473	702506	Neil	Rachel
2474	4227	Redmond Barry	Charles Lyndon
2475	4541221	Nargis	Bakhtu
2476	28558429	Anjana	Arjun
2477	28558429	Arjun	Anjana
2478	6492614	Felix Ungar	Blanche
2479	10772859	Prabhakar	Pooja
2480	10772859	Pooja	Prabhakar
2481	10772859	Sudhakar	Padma
2482	10772859	Padma	Sudhakar
2483	29081296	Andy Charles , Jr.	Molly Kelly
2484	29081296	Molly Kelly	Andy Charles , Jr.
2485	9524860	Amir Qadiri	Soraya
2486	17961082	Noel Weber	Elinor Benford
2487	17961082	Elinor Benford	Noel Weber
2488	9457642	Harry Bliss	Adele
2489	16706073	Peter Klaven	Zooey Rice
2490	16706073	Zooey Rice	Peter Klaven
2491	1127016	Giovanna	Filippo
2492	1127016	Filippo	Giovanna
2493	23954729	Agness	Jake
2494	23954729	Jake	Agness
2495	20783851	Helena Nagard	Serge Bruloff
2496	6945089	Will Cade	Ann
2497	6945089	Will Cade	Libby Meredith
2498	6945089	Libby Meredith	Roger
2499	6945089	Ann	Will Cade
2500	6945089	Libby Meredith	Will Cade
2501	9979687	Evžen	Jarda
2502	27425045	Radhika	Sivadas
2503	27425045	Sivadas	Radhika
2504	30689928	Ramvilas Sharma	Nimmi
2505	30689928	Nimmi	Ramvilas Sharma
2506	5413458	Roberta Duran	Arturo Duran
2507	44218	Jack Burley	Blackie Norton
2508	44218	Blackie Norton	Jack Burley
2509	629350	Paula Powers	Sam Freeman
2510	629350	Sam Freeman	Paula Powers
2511	8708612	Sheba Hart	Richard
2512	8708612	Barbara Covett	Richard
2513	8708612	Richard	Barbara Covett
2514	773089	Bryan MacKenzie	Nina
2515	1148228	Wild Bill Hickok	Katie Brown
2516	1148228	Katie Brown	Wild Bill Hickok
2517	1367501	Tony	Connie
2518	1367501	Angela de Marco	Connie
2519	1367501	Ed Benitez	Connie
2520	1367501	Mike Downey	Connie
2521	27713413	Arbaaz Khan	Sheetal
2522	27713413	Sheetal	Arbaaz Khan
2523	27713413	Will Prem	Sheetal
2524	8099378	Shekhar Sinha	Sandhaya
2525	8099378	Sandhaya	Shekhar Sinha
2526	17867578	Eashwar	Gheetha
2527	18788912	Melodie	Randy James
2528	18788912	Randy James	Melodie
2529	77598	Julia	Bruce Farnsworth
2530	77598	Bruce Farnsworth	Julia
2531	25125971	Jack	Rita
2532	25125971	Rita	Jack
2533	2648735	Jane Eyre	Bertha
2534	33286012	Jai	Heer Kaul
2535	33286012	Heer Kaul	Jai
2536	31632887	Steve Giardino	Jackie
2537	31632887	Wall Streeter	Jackie
2538	31632887	Jackie	Steve Giardino
2539	5318353	Jiang Shi	Jiang Yiru
2540	74912	Andy Hardy	Emily
2541	30979351	Jacob	Anna
2542	30979351	Anna	Jacob
2543	187636	Donald Nordley	Linda
2544	187636	Linda	Donald Nordley
2545	1903318	Judy	Bat MacPherson
2546	1903318	Bat MacPherson	Judy
2547	2812023	Monica Wright	Quincy McCall
2548	2812023	Quincy McCall	Monica Wright
2549	3832964	Albert Brodsky	Lucy van Patten
2550	3832964	Lucy van Patten	Albert Brodsky
2551	3811830	Jia	Karan
2552	29437259	Cleavon	Zenobia
2553	29437259	Zenobia	Cleavon
2554	29437259	Zenobia	Victoria
2555	29437259	Cleavon	Victoria
2556	29437259	Phil	Victoria
2557	29437259	Victoria	Phil
2558	42293	Holmes	Karen
2559	12834270	Pogo	Jessica Poole
2560	12834270	Roger Henderson	Jessica Poole
2561	12834270	Jessica Poole	Roger Henderson
2562	12834270	Jessica Poole	Pogo
2563	19271071	Sangeeta	Pralay
2564	19271071	Pralay	Sangeeta
2565	607735	Doug Coughlin	Kerry
2566	1908729	Maggie Carpenter	Ike
2567	1908729	Ike	Maggie Carpenter
2568	35754206	Marty Allen	Marge
2569	35754206	Marge	Marty Allen
2570	5341795	Shruti	Jeetu
2571	5341795	Jeetu	Shruti
2572	3584252	Timmy	Connie Ennis
2573	3584252	Connie Ennis	Timmy
2574	3584252	Carl Davis	Connie Ennis
2575	3584252	Connie Ennis	Carl Davis
2576	26694867	Sharda	Rita
2577	26694867	Sharda	Vikram Rai Bahadur
2578	31083557	Charlie	Kasia
2579	7731039	Ramesh	Suvarna
2580	7731039	Suvarna	Ramesh
2581	21306748	Umesh Jumani	Radha
2582	21306748	Radha	Umesh Jumani
2583	21306748	Radha	Mann Kapoor
2584	21306748	Mann Kapoor	Radha
2585	2748481	Barbara Latimer	Jeff
2586	2748481	Jeff	Barbara Latimer
2587	15907225	Ian	Louise
2588	15907225	Louise	Ian
2589	3151934	Kay Hilliard	Steven
2590	3151934	Steven	Kay Hilliard
2591	1367110	Susan	Johnny
2592	1367110	Mike	Joan
2593	1367110	Johnny	Susan
2594	33974279	Gopal	Chitra
2595	33974279	Chitra	Gopal
2596	2430019	Ito	Trina
2597	2430019	Trina	Joe Barrett
2598	2430019	Joe Barrett	Trina
2599	25954897	Mallika	Madan
2600	25954897	Madan	Urvashi
2601	25954897	Madan	Mallika
2602	7258734	Jerôme	Nelly
2603	7258734	Nelly	Jerôme
2604	181333	Major Augustus Parkington	Susie Parkington
2605	181333	Baroness Aspasia Conti	Susie Parkington
2606	181333	Livingstone	Susie Parkington
2607	181333	Susie Parkington	Major Augustus Parkington
2608	181333	Major Augustus Parkington	Baroness Aspasia Conti
2609	181333	Livingstone	Baroness Aspasia Conti
2610	181333	Susie Parkington	Baroness Aspasia Conti
2611	181333	Baroness Aspasia Conti	Major Augustus Parkington
2612	181333	Baroness Aspasia Conti	Livingstone
2613	181333	Susie Parkington	Livingstone
2614	181333	Livingstone	Major Augustus Parkington
2615	181333	Major Augustus Parkington	Livingstone
2616	16197097	Kate Petigrew	Peter Standish
2617	16197097	Peter Standish	Kate Petigrew
2618	10895416	Lalume	Caliph
2619	10895416	Caliph	Lalume
2620	30715080	Jodhabai	Akbar
2621	30715080	Akbar	Jodhabai
2622	4916040	Bruno Bonomo	Paola
2623	4916040	Paola	Bruno Bonomo
2624	893808	Wonderbot	Lydia
2625	301574	Eric	Ursula
2626	301574	Ursula	Eric
